id,pair,mode,ind,p1,p2,cnt,train_sr,winrate,ev,sharpe,dsr,p_val,n_trades,p3,p_adj
6230,GBPAUD,Normal,MACD,150,250.0,1039,0.27717980721585234,0.49985506646237937,4.255113e-06,0.277179826208624,0.0,0.0,1039,45.0,0.0
6231,GBPAUD,Normal,MACD,150,250.0,980,0.25182855587025527,0.49949792440915536,3.8658995e-06,0.2518286776049609,0.0,1.5543122344752192e-15,980,50.0,7.04306676413679e-15
6232,GBPAUD,Normal,MACD,150,300.0,2480,0.15111025617163323,0.4981626590205679,2.3187113e-06,0.1511103286916275,0.0,2.631228568361621e-14,2480,5.0,1.0475951282287651e-13
6233,GBPAUD,Normal,MACD,150,300.0,1832,0.12350262530694221,0.49833336783917515,1.8952059e-06,0.12350263387730563,0.0,6.246093176009992e-08,1832,10.0,1.193621747605226e-07
6234,GBPAUD,Normal,MACD,150,300.0,1096,0.2051889313207558,0.5000724682692507,3.1489096e-06,0.20518897114814366,0.0,5.492606369728037e-12,1096,35.0,1.6770909583514997e-11
6235,GBPAUD,Normal,MACD,150,300.0,1041,0.27503846984467106,0.49990164918782937,4.222462e-06,0.27503853092781644,0.0,0.0,1041,40.0,0.0
6236,GBPAUD,Normal,MACD,150,300.0,968,0.2670041323514441,0.49976706386591163,4.099289e-06,0.26700413782621324,0.0,0.0,968,45.0,0.0
6237,GBPAUD,Normal,MACD,150,300.0,938,0.28621472543086623,0.49981366073831757,4.393969e-06,0.28621468429484104,0.0,0.0,938,50.0,0.0
6238,GBPAUD,Normal,MACD,150,350.0,2423,0.11993801008733203,0.49804883602976946,1.8407235e-06,0.11993805751401226,0.0,1.7758090553599004e-09,2423,5.0,4.108489121497917e-09
6239,GBPAUD,Normal,MACD,150,350.0,1129,0.11381633487479113,0.49942542420258196,1.747459e-06,0.11381635906644982,0.0,6.557276489471686e-05,1129,30.0,8.553951825931828e-05
6240,GBPAUD,Normal,MACD,150,350.0,1056,0.20348418241461116,0.4996997805292145,3.123216e-06,0.20348425327026484,0.0,1.8899881659706352e-11,1056,35.0,5.4881776739229916e-11
6241,GBPAUD,Normal,MACD,150,350.0,995,0.259982873236766,0.4993478125841115,3.9911274e-06,0.2599828845954605,0.0,1.1102230246251565e-16,995,40.0,5.649852641344773e-16
6242,GBPAUD,Normal,MACD,150,350.0,956,0.17746801844057006,0.4994513230361506,2.7247218e-06,0.1774679809578471,0.0,2.042041480354584e-08,956,45.0,4.141024501988286e-08
6243,GBPAUD,Normal,MACD,150,350.0,913,0.2660674965789248,0.5001759907242536,4.0847412e-06,0.2660675723752121,0.0,4.440892098500626e-16,913,50.0,2.1279094466135913e-15
6244,GBPAUD,Normal,MACD,150,400.0,2367,0.10087398603377717,0.49804355927290794,1.5484326e-06,0.1008739784093383,0.0,4.6074612913837854e-07,2367,5.0,7.936983785845837e-07
6245,GBPAUD,Normal,MACD,150,400.0,1031,0.1017011640625753,0.49902170874871893,1.5613599e-06,0.10170119580607843,0.0,0.0005462722950158039,1031,35.0,0.0006370156312257752
6246,GBPAUD,Normal,MACD,150,400.0,984,0.12814008156037002,0.4993995610584289,1.966969e-06,0.1281401031465647,0.0,2.914876779414044e-05,984,40.0,3.978948302772957e-05
6247,GBPAUD,Normal,MACD,150,400.0,918,0.1667534117190973,0.49988094375368813,2.560021e-06,0.166753410733598,0.0,2.181684648494553e-07,918,45.0,3.9035523531359937e-07
6248,GBPAUD,Normal,MACD,150,400.0,889,0.1821438219601803,0.49995341277318234,2.7960702e-06,0.1821438913463637,0.0,2.80476847303035e-08,889,50.0,5.5804308581330266e-08
6249,GBPAUD,Normal,MACD,150,450.0,1273,0.12402860690122665,0.4989181410661228,1.9034984e-06,0.1240286235491433,0.0,4.8169160061783955e-06,1273,20.0,7.269625690534681e-06
6250,GBPAUD,Normal,MACD,150,450.0,1160,0.11704589767989886,0.49918734536269244,1.7968634e-06,0.11704596534698092,0.0,3.3535766401415756e-05,1160,25.0,4.5425132524461036e-05
6251,GBPAUD,Normal,MACD,150,450.0,1012,0.1087048409048414,0.49968425520461296,1.6686291e-06,0.1087048218914722,0.0,0.0002719875144445716,1012,35.0,0.00032722285679612174
6252,GBPAUD,Normal,MACD,150,450.0,976,0.16643267543239493,0.49957555178268254,2.5550567e-06,0.16643271800483225,0.0,9.989958860145975e-08,976,40.0,1.854649932750692e-07
6253,GBPAUD,Normal,MACD,150,450.0,928,0.1842225440978333,0.49994823802227834,2.8281077e-06,0.18422255458218229,0.0,1.0000724692815766e-08,928,45.0,2.107070609999254e-08
6254,GBPAUD,Normal,MACD,150,450.0,888,0.29741971814895324,0.500615961158214,4.5656875e-06,0.29741977261644575,0.0,0.0,888,50.0,0.0
6255,GBPAUD,Normal,MACD,150,500.0,1156,0.1329030774130786,0.49902691511387165,2.0402315e-06,0.13290310811050693,0.0,3.110940726913647e-06,1156,25.0,4.8000436822142736e-06
6256,GBPAUD,Normal,MACD,150,500.0,1076,0.1679783805780103,0.4993322635747192,2.5775532e-06,0.16797840227440267,0.0,1.7931364171275277e-08,1076,30.0,3.6518241034699536e-08
6257,GBPAUD,Normal,MACD,150,500.0,998,0.11143066645881666,0.4993115585692841,1.7106448e-06,0.11143071913947149,0.0,0.00021559187191055873,998,35.0,0.00026347539776619026
6258,GBPAUD,Normal,MACD,150,500.0,958,0.14112794132637888,0.4992546275208083,2.1646727e-06,0.14112792327083437,0.0,6.265701470442586e-06,958,40.0,9.334061635534198e-06
6259,GBPAUD,Normal,MACD,150,500.0,915,0.18966415703749642,0.4998550694631359,2.9113808e-06,0.18966415484825058,0.0,4.814298182331811e-09,915,45.0,1.0548157326471434e-08
6260,GBPAUD,Normal,MACD,150,500.0,868,0.39199026823374394,0.5006987505305328,6.016884e-06,0.39199023133515787,6.424655493393073e-281,0.0,868,50.0,0.0
6261,GBPAUD,Normal,MACD,200,250.0,1783,0.14933780479006367,0.49866981356686646,2.2908887e-06,0.14933783638634365,0.0,1.4328283004516607e-10,1783,10.0,3.7698884690015803e-10
6262,GBPAUD,Normal,MACD,200,250.0,1172,0.1533167662536513,0.4988612836438923,2.35355e-06,0.15331685436910264,0.0,7.657831868623788e-08,1172,25.0,1.4465059479857933e-07
6263,GBPAUD,Normal,MACD,200,250.0,1091,0.21616062753726262,0.4997670735115997,3.3184017e-06,0.2161606967071526,0.0,4.671818487622659e-13,1091,30.0,1.6228248548887838e-12
6264,GBPAUD,Normal,MACD,200,250.0,1047,0.29661561755247723,0.49965837094703713,4.549227e-06,0.29661567783359716,0.0,0.0,1047,35.0,0.0
6265,GBPAUD,Normal,MACD,200,250.0,971,0.2586842319353075,0.4994565048603994,3.971166e-06,0.25868432439354266,0.0,3.3306690738754696e-16,971,40.0,1.6201208414373496e-15
6266,GBPAUD,Normal,MACD,200,250.0,935,0.26770157871413136,0.4995703889274216,4.1096005e-06,0.26770158249487114,0.0,1.1102230246251565e-16,935,45.0,5.649852641344773e-16
6267,GBPAUD,Normal,MACD,200,250.0,895,0.3077234644706024,0.500398571354625,4.722855e-06,0.3077234954568263,0.0,0.0,895,50.0,0.0
6268,GBPAUD,Normal,MACD,200,300.0,1060,0.13718133423898493,0.49908380350949844,2.1059914e-06,0.1371813892108017,0.0,3.979154052480283e-06,1060,30.0,6.069875106092831e-06
6269,GBPAUD,Normal,MACD,200,300.0,995,0.1411740260085814,0.49886642442311874,2.1652363e-06,0.14117407796371584,0.0,4.231146258804053e-06,995,35.0,6.4290255474191265e-06
6270,GBPAUD,Normal,MACD,200,300.0,936,0.13674796464874633,0.4994513116756734,2.0992607e-06,0.13674798052943204,0.0,1.4341154012331714e-05,936,40.0,2.0386948164087925e-05
6271,GBPAUD,Normal,MACD,200,300.0,897,0.2308654452835551,0.5000517630494647,3.543796e-06,0.2308654840814997,0.0,2.3490098755019062e-12,897,45.0,7.498039522602084e-12
6272,GBPAUD,Normal,MACD,200,300.0,838,0.2814840065236092,0.5003157644086923,4.3213768e-06,0.2814840183977824,0.0,2.220446049250313e-16,838,50.0,1.105952936068906e-15
6273,GBPAUD,Normal,MACD,200,350.0,2189,0.16486255492042431,0.49878365648388734,2.5307904e-06,0.16486258931180556,0.0,6.106226635438361e-15,2189,5.0,2.6304704936964262e-14
6274,GBPAUD,Normal,MACD,200,350.0,1232,0.12901220998988633,0.4988094991614733,1.9801255e-06,0.12901220774756267,0.0,2.9728638916148853e-06,1232,20.0,4.596124162939632e-06
6275,GBPAUD,Normal,MACD,200,350.0,1048,0.1492398478675031,0.4994306300337481,2.2908564e-06,0.14923987762271523,0.0,6.781645748299425e-07,1048,30.0,1.1464266137884395e-06
6276,GBPAUD,Normal,MACD,200,350.0,963,0.16271182979473406,0.4992753173074932,2.4957517e-06,0.16271186029424187,0.0,2.2170004210231298e-07,963,35.0,3.9633782048394846e-07
6277,GBPAUD,Normal,MACD,200,350.0,914,0.20095859984418685,0.5000465872268177,3.0852377e-06,0.20095863733178382,0.0,6.18131101859376e-10,914,40.0,1.5128430796999284e-09
6278,GBPAUD,Normal,MACD,200,350.0,851,0.3652494508157216,0.500631496128204,5.606669e-06,0.3652494806324377,7.787261519779514e-300,0.0,851,45.0,0.0
6279,GBPAUD,Normal,MACD,200,350.0,818,0.42383329878193376,0.5013561357377999,6.5052172e-06,0.4238333118133539,4.030995281535342e-238,0.0,818,50.0,0.0
6280,GBPAUD,Normal,MACD,200,400.0,2150,0.11411323865423825,0.4993374604029069,1.7518962e-06,0.11411326827654168,0.0,6.075335223787448e-08,2150,5.0,1.1625427596730278e-07
6281,GBPAUD,Normal,MACD,200,400.0,1595,0.1558673401621264,0.49988095361331664,2.3917894e-06,0.15586733119158766,0.0,2.408641064377548e-10,1595,10.0,6.187361759771314e-10
6282,GBPAUD,Normal,MACD,200,400.0,1201,0.15887247086818074,0.49893886847145297,2.4390827e-06,0.1588725105043198,0.0,1.8375001853421224e-08,1201,20.0,3.7385632905465485e-08
6283,GBPAUD,Normal,MACD,200,400.0,1076,0.1971557119623558,0.49913038076899185,3.026703e-06,0.19715571878630178,0.0,4.992151136917755e-11,1076,25.0,1.3910745042339905e-10
6284,GBPAUD,Normal,MACD,200,400.0,992,0.2253262960345645,0.4998913009720799,3.4588465e-06,0.2253262690844294,0.0,6.380451722520775e-13,992,30.0,2.172886015676452e-12
6285,GBPAUD,Normal,MACD,200,400.0,925,0.2657110231782343,0.5000931734890366,4.0752566e-06,0.26571102782537714,0.0,3.3306690738754696e-16,925,35.0,1.6201208414373496e-15
6286,GBPAUD,Normal,MACD,200,400.0,887,0.35682375124892657,0.5003882027764263,5.476526e-06,0.35682383189969163,0.0,0.0,887,40.0,0.0
6287,GBPAUD,Normal,MACD,200,400.0,838,0.41613643016473517,0.5010041823677999,6.388517e-06,0.4161364328252504,4.738009927721931e-250,0.0,838,45.0,0.0
6288,GBPAUD,Normal,MACD,200,400.0,811,0.40565526211126895,0.5008954914850665,6.2272416e-06,0.4056553158984988,4.194617464706494e-251,0.0,811,50.0,0.0
6289,GBPAUD,Normal,MACD,200,450.0,2077,0.10842989516010974,0.49910967554920593,1.6646791e-06,0.10842992171598113,0.0,3.874247144208809e-07,2077,5.0,6.732844095344867e-07
6290,GBPAUD,Normal,MACD,200,450.0,1560,0.12338757766970061,0.49963768866069025,1.8934683e-06,0.12338763644517918,0.0,5.484102635344712e-07,1560,10.0,9.361911101479415e-07
6291,GBPAUD,Normal,MACD,200,450.0,1322,0.11143725661260984,0.49938406434716,1.71032e-06,0.11143727386635383,0.0,2.541436923075846e-05,1322,15.0,3.49211032160915e-05
6292,GBPAUD,Normal,MACD,200,450.0,1171,0.21187496116466076,0.4994254717860064,3.252511e-06,0.21187497363793892,0.0,2.078337502098293e-13,1171,20.0,7.549826905383145e-13
6293,GBPAUD,Normal,MACD,200,450.0,1069,0.20518780270547107,0.4996687027642613,3.1504217e-06,0.20518783040838237,0.0,9.816147894525784e-12,1069,25.0,2.9193350396229685e-11
6294,GBPAUD,Normal,MACD,200,450.0,979,0.22691130339144241,0.5001811650465335,3.4835484e-06,0.2269113179292546,0.0,6.246114736541131e-13,979,30.0,2.128118898120395e-12
6295,GBPAUD,Normal,MACD,200,450.0,916,0.32390466097000686,0.5005228013872354,4.9676482e-06,0.3239046897939708,0.0,0.0,916,35.0,0.0
6296,GBPAUD,Normal,MACD,200,450.0,860,0.30898836730781665,0.500424430641822,4.7430635e-06,0.3089883404613548,0.0,0.0,860,40.0,0.0
6297,GBPAUD,Normal,MACD,200,450.0,807,0.361636509979988,0.5008592666211151,5.551734e-06,0.3616364862037206,6.289036561155835e-286,0.0,807,45.0,0.0
6298,GBPAUD,Normal,MACD,200,450.0,764,0.43721822183461245,0.5012371240747451,6.71164e-06,0.43721824517690566,7.911142806943499e-211,0.0,764,50.0,0.0
6299,GBPAUD,Normal,MACD,200,500.0,1296,0.17414614820655896,0.49913563760959806,2.6731645e-06,0.17414618298692525,0.0,1.81381021313598e-10,1296,15.0,4.722624369757756e-10
6300,GBPAUD,Normal,MACD,200,500.0,1164,0.2589753500696342,0.4995496941025455,3.9755773e-06,0.2589753397815345,0.0,0.0,1164,20.0,0.0
6301,GBPAUD,Normal,MACD,200,500.0,1038,0.15354933205553364,0.4996997929606625,2.3574098e-06,0.1535493117826815,0.0,3.767276031130251e-07,1038,25.0,6.556979019992443e-07
6302,GBPAUD,Normal,MACD,200,500.0,950,0.18009800754947236,0.49989130322260067,2.7649162e-06,0.18009798363797652,0.0,1.4202600540080823e-08,950,30.0,2.9370078690742848e-08
6303,GBPAUD,Normal,MACD,200,500.0,883,0.16844565437096776,0.4999637669906933,2.5855784e-06,0.16844567100900432,0.0,2.78707109391263e-07,883,35.0,4.928198653662972e-07
6304,GBPAUD,Normal,MACD,200,500.0,824,0.19105671310231068,0.49987577382554504,2.9330556e-06,0.19105676270604383,0.0,2.074835037113587e-08,824,40.0,4.198299020409524e-08
6305,GBPAUD,Normal,MACD,200,500.0,775,0.36228256614241644,0.5005486542443064,5.5609994e-06,0.36228257947613995,5.460932017503658e-272,0.0,775,45.0,0.0
6306,GBPAUD,Normal,MACD,200,500.0,746,0.37414281879807715,0.5003571391600501,5.7430616e-06,0.3741428326673134,4.1553257237199364e-252,0.0,746,50.0,0.0
6307,GBPAUD,Normal,MACD,250,300.0,1314,0.16764442752822786,0.4991201010331049,2.5726995e-06,0.1676444914499902,0.0,6.123798135249103e-10,1314,15.0,1.5002594070806923e-09
6308,GBPAUD,Normal,MACD,250,300.0,1188,0.16670887376623378,0.49931674189407427,2.5593217e-06,0.16670893998988798,0.0,4.5684334093465395e-09,1188,20.0,1.0030306725488245e-08
6309,GBPAUD,Normal,MACD,250,300.0,1078,0.15147359339455166,0.49929085356384906,2.3253865e-06,0.1514736090381482,0.0,3.29080405925275e-07,1078,25.0,5.767795361124106e-07
6310,GBPAUD,Normal,MACD,250,300.0,985,0.14673284259529515,0.49951343740941656,2.2526208e-06,0.1467328847135118,0.0,2.0606553057245236e-06,985,30.0,3.2560691724725614e-06
6311,GBPAUD,Normal,MACD,250,300.0,924,0.19161607854724896,0.5001345839286084,2.9389698e-06,0.1916160873286837,0.0,2.862052816965388e-09,924,35.0,6.444857494945092e-09
6312,GBPAUD,Normal,MACD,250,300.0,867,0.3138135832899305,0.5005797221474565,4.8172997e-06,0.3138135610097383,0.0,0.0,867,40.0,0.0
6313,GBPAUD,Normal,MACD,250,300.0,810,0.4141939728867695,0.5010766491366102,6.357374e-06,0.4141939884025144,3.622217796202376e-243,0.0,810,45.0,0.0
6314,GBPAUD,Normal,MACD,250,300.0,784,0.34104380607911555,0.5010300313667844,5.235759e-06,0.34104374339099386,1.8005839046416643e-298,0.0,784,50.0,0.0
6315,GBPAUD,Normal,MACD,250,350.0,1523,0.1233184467069215,0.49990165529663866,1.8925131e-06,0.12331848588726847,0.0,7.449638240730749e-07,1523,10.0,1.2516104398305229e-06
6316,GBPAUD,Normal,MACD,250,350.0,1296,0.15500114774281515,0.49934262968829257,2.3790208e-06,0.15500120189410124,0.0,1.2022938089550905e-08,1296,15.0,2.5112427138658745e-08
6317,GBPAUD,Normal,MACD,250,350.0,1156,0.18434335192260387,0.4994047310937419,2.8300162e-06,0.18434338246197754,0.0,1.832393126122156e-10,1156,20.0,4.767645350888507e-10
6318,GBPAUD,Normal,MACD,250,350.0,1031,0.20790315979210056,0.4995962482141748,3.191939e-06,0.20790317128684463,0.0,1.2310930053160973e-11,1031,25.0,3.632745560160213e-11
6319,GBPAUD,Normal,MACD,250,350.0,938,0.2480189178195136,0.5003623263421603,3.8072576e-06,0.24801893272789147,0.0,1.532107773982716e-14,938,30.0,6.289907415825037e-14
6320,GBPAUD,Normal,MACD,250,350.0,882,0.29843621194421155,0.5006004265098656,4.5763795e-06,0.29843626227865866,0.0,0.0,882,35.0,0.0
6321,GBPAUD,Normal,MACD,250,350.0,823,0.3414724242129225,0.5008281744963664,5.2418895e-06,0.34147244425747564,3.7034779294867e-310,0.0,823,40.0,0.0
6322,GBPAUD,Normal,MACD,250,350.0,781,0.3712630385224502,0.5012008778831422,5.699595e-06,0.37126313472832345,5.13798219145921e-268,0.0,781,45.0,0.0
6323,GBPAUD,Normal,MACD,250,350.0,751,0.401261252290466,0.5013406213443482,6.160019e-06,0.401261258765923,1.3596048949510615e-233,0.0,751,50.0,0.0
6324,GBPAUD,Normal,MACD,250,400.0,1235,0.19439805746482486,0.49932713608413903,2.9841685e-06,0.19439809810875036,0.0,4.197198144595404e-12,1235,15.0,1.3012019363431742e-11
6325,GBPAUD,Normal,MACD,250,400.0,1112,0.16431527158637158,0.4997515425069361,2.5226889e-06,0.16431526961712975,0.0,2.1342618450326256e-08,1112,20.0,4.311454244419356e-08
6326,GBPAUD,Normal,MACD,250,400.0,1001,0.20747790209100558,0.5002122131240877,3.1846876e-06,0.20747794696058774,0.0,2.6137425557237748e-11,1001,25.0,7.504216520838212e-11
6327,GBPAUD,Normal,MACD,250,400.0,911,0.2162090673211207,0.4999430624139466,3.3192603e-06,0.21620907855861565,0.0,3.382194524448323e-11,911,30.0,9.582225443615784e-11
6328,GBPAUD,Normal,MACD,250,400.0,851,0.20475673798059507,0.4998602412133133,3.1405734e-06,0.20475675752747632,0.0,1.1636177577045714e-09,851,35.0,2.755612601378343e-09
6329,GBPAUD,Normal,MACD,250,400.0,799,0.37052995973556174,0.500854063790801,5.6873937e-06,0.37053001930839974,5.8918726506158116e-273,0.0,799,40.0,0.0
6330,GBPAUD,Normal,MACD,250,400.0,743,0.37762259892318006,0.5011439278652546,5.7971083e-06,0.37762255972074305,2.583490862241564e-247,0.0,743,45.0,0.0
6331,GBPAUD,Normal,MACD,250,400.0,699,0.4697127411447039,0.5015217391304347,7.210329e-06,0.4697126699518191,4.886565088961005e-172,0.0,699,50.0,0.0
6332,GBPAUD,Normal,MACD,250,450.0,1225,0.22621213282474653,0.49965321987929984,3.4724933e-06,0.22621217120444492,0.0,1.2212453270876722e-15,1225,15.0,5.588730552943368e-15
6333,GBPAUD,Normal,MACD,250,450.0,1088,0.19979078037490905,0.49980331670151756,3.0664798e-06,0.19979079142092582,0.0,2.1981194642251012e-11,1088,20.0,6.344249785015673e-11
6334,GBPAUD,Normal,MACD,250,450.0,962,0.2402884551818176,0.50031573825816,3.6889796e-06,0.2402884652912611,0.0,4.5630166312093934e-14,962,25.0,1.7717994352063197e-13
6335,GBPAUD,Normal,MACD,250,450.0,883,0.2367104499425855,0.49998447188894296,3.6333477e-06,0.23671045354855696,0.0,1.003974681168529e-12,883,30.0,3.330714206312583e-12
6336,GBPAUD,Normal,MACD,250,450.0,826,0.2448231584102487,0.4998809462187484,3.75836e-06,0.24482314123314153,0.0,9.873213357991517e-13,826,35.0,3.277675934428351e-12
6337,GBPAUD,Normal,MACD,250,450.0,767,0.3701757360806932,0.5004710193687305,5.68222e-06,0.370175738131107,2.0854399441342603e-262,0.0,767,40.0,0.0
6338,GBPAUD,Normal,MACD,250,450.0,715,0.3887640899510808,0.5005848800737053,5.967683e-06,0.3887640382204205,1.7361694537825686e-230,0.0,715,45.0,0.0
6339,GBPAUD,Normal,MACD,250,450.0,700,0.40544431812027615,0.5003830148444132,6.22403e-06,0.4054443695775614,3.943564632866077e-214,0.0,700,50.0,0.0
6340,GBPAUD,Normal,MACD,250,500.0,1390,0.19828297021549024,0.4995341422005052,3.0439317e-06,0.19828302316818308,0.0,7.205347429817266e-14,1390,10.0,2.7366232082941164e-13
6341,GBPAUD,Normal,MACD,250,500.0,1192,0.1734621763109462,0.49980848663029637,2.6630862e-06,0.1734622099116388,0.0,1.0566885144669413e-09,1192,15.0,2.5148948152628493e-09
6342,GBPAUD,Normal,MACD,250,500.0,1064,0.17545770368239197,0.4996635715246939,2.693489e-06,0.1754577258937454,0.0,5.225024746202678e-09,1064,20.0,1.138722177859317e-08
6343,GBPAUD,Normal,MACD,250,500.0,960,0.19304716170062006,0.4997981345562583,2.963766e-06,0.19304713630573445,0.0,1.1065010019351007e-09,960,25.0,2.626672180666971e-09
6344,GBPAUD,Normal,MACD,250,500.0,861,0.20438585254192643,0.49952378980496087,3.137444e-06,0.20438585414223334,0.0,1.0034130193403712e-09,861,30.0,2.397764066772726e-09
6345,GBPAUD,Normal,MACD,250,500.0,794,0.20938890482535044,0.49963765115123404,3.2142912e-06,0.2093889757724374,0.0,1.8157050307721079e-09,794,35.0,4.190285035061533e-09
6346,GBPAUD,Normal,MACD,250,500.0,760,0.30352081904895545,0.49946168657736184,4.654992e-06,0.3035208653203836,0.0,0.0,760,40.0,0.0
6347,GBPAUD,Normal,MACD,250,500.0,718,0.36702367142412046,0.49979813873562384,5.6336266e-06,0.36702363877991256,1.092805359917739e-248,0.0,718,45.0,0.0
6348,GBPAUD,Normal,MACD,250,500.0,693,0.25702953090377567,0.49927536231884057,3.945701e-06,0.25702950935347524,0.0,6.607048241846769e-12,693,50.0,2.0016386865254227e-11
6349,GBPAUD,Normal,MACD,300,350.0,1427,0.12816298188823777,0.49971014492753624,1.9674612e-06,0.12816298131622172,0.0,6.445067629590184e-07,1427,10.0,1.09140322798394e-06
6350,GBPAUD,Normal,MACD,300,350.0,1215,0.24722958268354475,0.49971014492753624,3.7950635e-06,0.24722959513401835,0.0,0.0,1215,15.0,0.0
6351,GBPAUD,Normal,MACD,300,350.0,1092,0.20251512632660046,0.4999171825503634,3.1089753e-06,0.20251518578955705,0.0,1.0991985099906287e-11,1092,20.0,3.257219510837345e-11
6352,GBPAUD,Normal,MACD,300,350.0,963,0.23995540115052721,0.5001449275362319,3.683456e-06,0.23995542360190483,0.0,4.796163466380676e-14,963,25.0,1.855983256990247e-13
6353,GBPAUD,Normal,MACD,300,350.0,906,0.21468095427658831,0.49983953953021315,3.2953176e-06,0.2146809761669534,0.0,5.1711301907175766e-11,906,30.0,1.435258413340169e-10
6354,GBPAUD,Normal,MACD,300,350.0,813,0.3014312549731853,0.5001759907242536,4.6231726e-06,0.30143126546844085,0.0,0.0,813,35.0,0.0
6355,GBPAUD,Normal,MACD,300,350.0,759,0.3711355242363297,0.5008903060168123,5.6975196e-06,0.37113548051694073,1.9337820415725335e-258,0.0,759,40.0,0.0
